user_id,target_item_id,most_similar_history_item,similarity_to_target,rank,history_length
32243,3307,14657,0.7020096778869629,3687,2
32244,15305,2371,0.7250994443893433,1567,3
32245,2777,11346,0.8207359313964844,536,2
32246,5302,2371,0.7028592228889465,3679,2
32247,2371,2895,0.7350214719772339,4435,2
32248,11365,15770,0.6048977375030518,15770,5
32249,2894,820,0.9102049469947815,11,2
32250,4160,5723,0.7950494289398193,779,2
32251,2371,4947,0.7178657054901123,5996,2
32252,6344,5295,0.7779921293258667,836,4
32253,4005,1131,0.6843206286430359,8212,4
32254,1032,3184,0.8213787078857422,51,3
32255,1100,9668,0.8023788332939148,1068,4
32256,2138,12316,0.7230539321899414,4325,2
32257,9237,8165,0.7676364183425903,1822,2
32258,2676,9374,0.7502005100250244,429,3
32259,4403,17859,0.6689867973327637,9722,2
32260,14026,24,0.7546102404594421,603,4
32261,17397,2989,0.7532085180282593,3580,7
32262,3122,2139,0.764274001121521,2589,2
32263,1323,9464,0.6351832151412964,9103,2
32264,1286,4241,0.635686993598938,11404,2
32265,16758,5934,0.902523398399353,3,7
32266,4774,17684,0.9163523316383362,1,5
32267,4744,1400,0.7910082340240479,22,2
32268,553,1400,0.6420741081237793,9389,4
32269,16009,2486,0.6875343322753906,4485,3
32270,14739,7680,0.7021744251251221,1067,4
32271,16724,7841,0.7092038989067078,2213,2
32272,17058,7371,0.6050050258636475,15409,2
32273,12208,2336,0.6958587765693665,6310,3
32274,3701,9714,0.7677193880081177,1157,5
32275,40,2775,0.7569441795349121,2268,3
32276,4437,17709,0.7519945502281189,1382,3
32277,2205,3516,0.7881806492805481,1082,2
32278,4139,644,0.8196862936019897,558,3
32279,7404,207,0.6394665837287903,8182,2
32280,8040,1134,0.8222428560256958,217,3
32281,2138,12350,0.7093551158905029,6615,2
32282,2505,2551,0.6854755878448486,7525,2
32283,3455,4538,0.7643320560455322,3174,2
32284,3101,12982,0.9599992036819458,3,6
32285,2323,2138,0.6337935924530029,12154,3
32286,4560,13165,0.8067759871482849,801,2
32287,9033,12149,0.7468106150627136,1094,2
32288,661,2138,0.6665855646133423,6442,2
32289,4760,2777,0.6799463033676147,8246,2
32290,1005,2296,0.7033810615539551,3273,3
32291,4169,2706,0.867497444152832,29,3
32292,18146,12302,0.7353464365005493,1237,2
32293,7957,17078,0.7392463684082031,254,4
32294,16503,2740,0.7944872379302979,80,6
32295,4504,8095,0.7427628040313721,305,2
32296,5016,390,0.7751985192298889,376,3
32297,9645,1685,0.8984118700027466,4,2
32298,1685,7601,0.7665295600891113,687,3
32299,10410,1685,0.8204576373100281,334,2
32300,15272,8297,0.7294588088989258,1563,4
32301,130,1685,0.7840074300765991,1207,2
32302,4088,1055,0.7965331673622131,565,4
32303,4715,179,0.8300458192825317,689,4
32304,8506,2205,0.8357944488525391,193,4
32305,13345,2254,0.8101760745048523,421,2
32306,4240,4432,0.8531968593597412,60,2
32307,2730,1692,0.7574902772903442,2624,3
32308,16033,13094,0.9439049363136292,5,4
32309,235,4432,0.8670421838760376,25,3
32310,2470,4432,0.8874541521072388,14,2
32311,6828,130,0.7753010988235474,966,2
32312,4432,11197,0.892833948135376,5,2
32313,3810,11197,0.82780522108078,98,3
32314,8478,1693,0.795987606048584,538,2
32315,6022,14283,0.70436692237854,5457,4
32316,14827,1694,0.7931084632873535,381,2
32317,114,1114,0.7188263535499573,3406,2
32318,1694,9223,0.7033050060272217,5804,2
32319,2568,4538,0.8528976440429688,100,2
32320,8874,111,0.8098535537719727,756,7
32321,7530,957,0.8764233589172363,50,2
32322,634,1694,0.7511465549468994,1139,2
32323,2309,1694,0.8024964332580566,249,3
32324,2309,1694,0.8024964332580566,248,2
32325,777,439,0.8098061084747314,113,4
32326,12596,15922,0.9157262444496155,21,3
32327,8005,2881,0.6916060447692871,5854,2
32328,3718,2309,0.7845004796981812,476,2
32329,2448,47,0.8841766119003296,40,3
32330,13308,130,0.8041847944259644,345,5
32331,4500,1694,0.7917041182518005,408,2
32332,634,15340,0.7567654848098755,1474,2
32333,1170,12773,0.8881276845932007,15,3
32334,10516,114,0.7033677697181702,4329,2
32335,1694,2778,0.8323878049850464,225,3
32336,13405,1114,0.8756105899810791,28,6
32337,10852,2309,0.9616758823394775,2,3
32338,12268,634,0.8600249290466309,51,2
32339,13469,12308,0.7433745861053467,2394,2
32340,14163,2126,0.7287269234657288,4049,6
32341,2126,2238,0.7587863802909851,1939,2
32342,9061,2126,0.7186001539230347,4742,2
32343,15749,179,0.8380571007728577,515,3
32344,14902,2126,0.7335090637207031,3720,2
32345,2362,4498,0.8088923692703247,767,4
32346,69,4660,0.8034818172454834,130,2
32347,2514,3902,0.8569904565811157,17,3
32348,7861,7860,0.887012243270874,8,2
32349,390,820,0.6826502084732056,4120,2
32350,11616,9576,0.7509291172027588,902,2
32351,12127,13286,0.7044777274131775,4116,2
32352,12747,691,0.8147492408752441,719,3
32353,5413,390,0.8087024092674255,141,2
32354,8122,1934,0.6067358255386353,13422,2
32355,11528,1684,0.6924518346786499,6958,2
32356,1047,1684,0.820959210395813,193,2
32357,5494,1684,0.6037992238998413,16402,2
32358,1684,923,0.7032384872436523,5135,3
32359,2777,1684,0.8766096830368042,13,3
32360,11646,967,0.7029136419296265,7097,2
32361,1684,3838,0.661529004573822,7553,2
32362,8139,5407,0.8338086605072021,20,5
32363,13837,8952,0.7400014400482178,2463,3
32364,2604,1684,0.7840481996536255,1010,3
32365,235,1684,0.8654969334602356,24,3
32366,2139,1684,0.8629636168479919,30,3
32367,5046,733,0.7980288863182068,400,4
32368,1684,69,0.681507408618927,4429,2
32369,3567,13345,0.6478077173233032,8370,2
32370,8810,7292,0.5724384784698486,17370,4
32371,15812,13398,0.7692041397094727,1100,2
32372,12123,2758,0.8827146291732788,21,3
32373,3458,13750,0.7592448592185974,675,2
32374,1433,8605,0.6902145147323608,7498,3
32375,9314,15849,0.6454111337661743,5289,3
32376,14286,2164,0.7691289186477661,1701,3
32377,11962,2164,0.8511381149291992,52,3
32378,17251,2164,0.7939023375511169,795,2
32379,10615,2164,0.6475009322166443,11076,3
32380,11570,6824,0.7240239977836609,3400,2
32381,13345,2164,0.7530006170272827,2540,2
32382,9791,340,0.8019552230834961,126,3
32383,8730,2164,0.7332651615142822,3712,3
32384,15583,2107,0.7286679744720459,1779,7
32385,14264,2164,0.763253927230835,1989,2
32386,16311,12371,0.9042266607284546,2,3
32387,820,12371,0.7052879929542542,4053,2
32388,10265,9659,0.8638793230056763,45,2
32389,11264,2238,0.8258402347564697,108,4
32390,14131,9457,0.6903544068336487,7383,2
32391,8928,10265,0.8875394463539124,16,6
32392,2139,10265,0.8526246547698975,79,2
32393,9503,10265,0.8009673357009888,479,2
32394,8540,8184,0.9296669960021973,3,6
32395,2618,2738,0.803830087184906,337,2
32396,128,10265,0.7892640829086304,739,3
32397,2963,16597,0.7758661508560181,294,2
32398,4664,16927,0.8299931287765503,107,2
32399,2131,1867,0.9313464164733887,1,2
32400,6912,13039,0.9312101602554321,6,6
32401,4001,2514,0.8423655033111572,31,4
32402,14439,3900,0.7388561964035034,5492,2
32403,2106,9318,0.750664472579956,2824,2
32404,5211,14048,0.79743492603302,136,8
32405,18339,13345,0.8606446385383606,11,6
32406,12607,11975,0.7651042938232422,742,4
32407,60,15394,0.8812522292137146,5,2
32408,4458,4533,0.87654709815979,5,2
32409,4225,8150,0.8813540935516357,7,3
32410,406,5084,0.7375962734222412,2837,4
32411,8593,6746,0.8972254991531372,12,2
32412,13650,5230,0.847097635269165,14,2
32413,6503,4240,0.6731393933296204,10258,3
32414,5544,4988,0.7432572841644287,2293,3
32415,1461,82,0.880487859249115,23,3
32416,2304,2395,0.8299034833908081,234,8
32417,81,74,0.8310154676437378,128,2
32418,15778,12607,0.8087625503540039,30,6
32419,4663,81,0.7975419163703918,204,2
32420,17383,17443,0.6844654679298401,802,4
32421,17329,8274,0.8111858367919922,257,2
32422,2241,1177,0.856539249420166,14,5
32423,5863,81,0.789929986000061,284,3
32424,4289,13404,0.9651461243629456,3,8
32425,9588,13629,0.7854481339454651,448,3
32426,7860,81,0.8147991895675659,103,2
32427,18296,235,0.8034270405769348,768,4
32428,8649,235,0.7237515449523926,4922,2
32429,13648,235,0.865039587020874,38,3
32430,5987,6193,0.6476919651031494,6867,6
32431,16360,12331,0.7872318029403687,1524,2
32432,9619,1131,0.7262961864471436,5255,2
32433,3940,3101,0.8703635931015015,59,3
32434,8952,47,0.7896069288253784,708,2
32435,8478,4715,0.8506760597229004,77,4
32436,967,2287,0.761932373046875,1941,2
32437,132,4715,0.8186147809028625,253,8
32438,2778,8478,0.8290315866470337,251,6
32439,3090,4715,0.8466413021087646,94,2
32440,16462,4715,0.8008979558944702,484,4
32441,12203,1055,0.8525608777999878,76,6
32442,2777,4715,0.9304540157318115,4,2
32443,10716,5304,0.7463589310646057,3484,8
32444,946,4715,0.783639132976532,968,8
32445,2308,4715,0.7834998965263367,977,2
32446,8730,9391,0.7832772731781006,262,2
32447,2139,4715,0.960890531539917,1,2
32448,3834,4715,0.8261010646820068,188,6
32449,2264,4715,0.7709572315216064,1518,2
32450,4715,14341,0.8122578859329224,750,2
32451,17868,13611,0.7727117538452148,290,8
32452,6932,130,0.7484601736068726,2155,5
32453,4248,12859,0.7685610055923462,1317,2
32454,2046,49,0.8861017227172852,5,2
32455,2981,2471,0.7695737481117249,1772,2
32456,8033,49,0.8261014223098755,285,7
32457,3544,2046,0.862542986869812,18,4
32458,9327,2361,0.7247062921524048,673,5
32459,3652,4469,0.8057635426521301,335,2
32460,45,49,0.8470178246498108,100,2
32461,13096,650,0.7814251780509949,1410,2
32462,8452,9596,0.7269632816314697,4506,5
32463,49,2895,0.8689079284667969,49,2
32464,2046,49,0.8861017227172852,5,2
32465,158,49,0.6443378925323486,9607,5
32466,11197,49,0.7647929191589355,1859,2
32467,12486,1048,0.8161109685897827,173,3
32468,6016,9677,0.7860943078994751,225,8
32469,49,2046,0.8861017227172852,6,3
32470,16322,1461,0.8975983262062073,6,2
32471,17293,9659,0.8167667984962463,284,5
32472,4469,9388,0.8424880504608154,39,8
32473,9344,12,0.874967098236084,20,2
32474,47,13103,0.8266476392745972,109,2
32475,6330,457,0.974461555480957,1,4
32476,1143,12339,0.8703075647354126,13,6
32477,12831,15909,0.9365525841712952,4,8
32478,8276,11746,0.6866995096206665,9619,8
32479,13449,13707,0.9226559400558472,3,3
32480,11686,12408,0.8095406293869019,450,2
32481,13838,16577,0.9256704449653625,2,4
32482,9733,5310,0.7724426984786987,488,5
32483,1562,1934,0.7103578448295593,5042,4
32484,179,130,0.8255333304405212,114,2
32485,17567,16328,0.8517683744430542,51,2
32486,4461,3456,0.7423036098480225,2719,2
32487,16041,4660,0.9552459716796875,2,3
32488,17555,6028,0.6869529485702515,7307,2
32489,5520,3015,0.6874263286590576,8542,2
32490,16566,8274,0.8340680599212646,82,2
32491,8274,4655,0.7496517896652222,1311,2
32492,8274,11340,0.8046164512634277,107,2
32493,5108,8274,0.7200173735618591,4231,3
32494,8274,5945,0.718402624130249,2404,2
32495,11130,13995,0.7725764513015747,916,6
32496,6388,982,0.7297617793083191,1558,4
32497,7138,2387,0.7857565879821777,1131,8
32498,14008,23,0.6417850255966187,9891,2
32499,45,8426,0.7195982933044434,5347,3
32500,6441,820,0.8042224645614624,28,8
32501,51,4682,0.7313683032989502,886,2
32502,2461,946,0.7192037105560303,5021,2
32503,13165,51,0.8877867460250854,42,2
32504,2139,51,0.7723468542098999,1368,3
32505,5277,51,0.6903523802757263,6365,2
32506,5723,51,0.8141223192214966,399,2
32507,2231,2608,0.7425583004951477,1106,3
32508,14966,15261,0.5986059904098511,13944,2
32509,51,8860,0.8832433223724365,9,7
32510,45,11748,0.78701251745224,575,8
32511,3312,16191,0.8257942199707031,208,2
32512,3135,1064,0.7873139977455139,662,2
32513,12486,3286,0.7896801829338074,679,8
32514,1559,13632,0.7390540838241577,3280,2
32515,9083,3349,0.7487432956695557,901,2
32516,997,17054,0.7434064149856567,573,2
32517,12121,15222,0.6095143556594849,12700,3
32518,1323,15830,0.6722597479820251,1405,3
32519,1363,6949,0.7269961833953857,943,4
32520,7372,1252,0.939185380935669,1,2
32521,3388,4352,0.6864991188049316,1268,2
32522,47,12362,0.7641811370849609,523,2
32523,234,7539,0.8403260111808777,51,3
32524,17780,690,0.7629584074020386,1448,4
32525,9602,2139,0.79530930519104,980,3
32526,13831,14034,0.8901149034500122,9,3
32527,2646,1079,0.963365912437439,1,2
32528,8700,5091,0.8988401293754578,18,7
32529,2082,2590,0.7975232601165771,677,3
32530,2039,3470,0.8270261287689209,117,2
32531,2864,234,0.7778359651565552,666,4
32532,2635,1033,0.774992823600769,184,5
32533,234,70,0.8866954445838928,45,8
32534,3204,234,0.7410084009170532,2003,3
32535,296,1393,0.7972015142440796,1292,4
32536,234,59,0.7952190637588501,343,4
32537,71,9269,0.8176993727684021,189,4
32538,2959,3513,0.8982899188995361,4,3
32539,733,234,0.7489529848098755,1611,2
32540,9385,11169,0.7193872928619385,4415,4
32541,5602,2997,0.7706377506256104,1165,5
32542,707,2309,0.7198367118835449,3588,2
32543,128,6746,0.8248764276504517,460,2
32544,5534,12567,0.829436182975769,241,4
32545,17547,4092,0.7939517498016357,203,2
32546,2995,1055,0.7039868831634521,6038,2
32547,1049,11074,0.7350209951400757,1653,3
32548,2585,16231,0.8651723265647888,6,5
32549,6900,17746,0.7620534896850586,477,3
32550,3522,4181,0.897688627243042,13,3
32551,463,7273,0.8078753352165222,133,4
32552,583,1573,0.7938958406448364,161,2
32553,1829,7129,0.9694981575012207,1,2
32554,6865,2913,0.7202092409133911,5663,6
32555,5517,3553,0.8779304623603821,22,6
32556,8862,2139,0.7670431137084961,2407,3
32557,698,4712,0.8636195063591003,37,5
32558,4712,4713,0.8425989151000977,8,2
32559,224,14836,0.729505181312561,3032,3
32560,13473,5066,0.7306970357894897,4735,3
32561,5470,404,0.9017482995986938,6,2
32562,4270,404,0.9474658966064453,4,2
32563,2127,9060,0.7149237394332886,1409,5
32564,5072,404,0.8049825429916382,173,5
32565,4209,18282,0.818443775177002,272,6
32566,404,5470,0.9017482995986938,4,3
32567,8953,2685,0.7209671139717102,2171,2
32568,404,1776,0.689861536026001,7819,3
32569,3312,9616,0.7837087512016296,1987,2
32570,4145,2128,0.7100785970687866,5569,2
32571,1705,5305,0.7074029445648193,4928,2
32572,15611,4264,0.8886286020278931,30,7
32573,1760,3326,0.8380628824234009,82,5
32574,733,16243,0.8116837739944458,275,2
32575,5342,2726,0.7299943566322327,3557,4
32576,14067,2211,0.880419135093689,66,2
32577,9375,634,0.7703055143356323,1704,4
32578,8020,910,0.723233699798584,1878,3
32579,10026,6034,0.675105631351471,2690,2
32580,790,4081,0.9549550414085388,2,3
32581,5486,2015,0.7527709603309631,537,2
32582,158,6034,0.7226589918136597,838,2
32583,20,6124,0.79315584897995,436,6
32584,90,3202,0.7573511600494385,2989,2
32585,1063,11382,0.830399215221405,275,2
32586,5414,17173,0.7807927131652832,1131,5
32587,13698,14815,0.7920998334884644,210,6
32588,3418,7771,0.6525079011917114,5858,2
32589,7480,4019,0.8714410662651062,21,5
32590,46,6383,0.670225203037262,8379,5
32591,14645,8462,0.6157758235931396,10791,2
32592,9096,8353,0.7519725561141968,699,5
32593,18065,6326,0.8384089469909668,13,3
32594,4856,1216,0.6531667113304138,7807,5
32595,13307,12002,0.6977570652961731,1301,2
32596,7651,18233,0.770518958568573,126,6
32597,1056,1698,0.8173782229423523,115,4
32598,730,12922,0.8036044836044312,105,2
32599,2989,65,0.8235284090042114,463,2
32600,3084,1969,0.8457475900650024,61,5
32601,1063,3455,0.7680575847625732,843,3
32602,3308,2139,0.7296851873397827,5194,5
32603,12479,13425,0.7507175803184509,2759,5
32604,7608,309,0.720344066619873,2571,3
32605,13734,106,0.7458131313323975,3627,2
32606,2362,1393,0.8120988607406616,997,4
32607,7863,114,0.6851654052734375,5524,2
32608,3308,16520,0.7691081762313843,235,2
32609,16504,3110,0.748499870300293,1545,2
32610,14780,3718,0.6203644275665283,14484,2
32611,1759,669,0.7152625322341919,5037,2
32612,3553,7241,0.7631150484085083,1243,4
32613,6823,2777,0.7928268313407898,847,3
32614,45,1809,0.7261782884597778,3098,3
32615,7806,3213,0.785622239112854,693,5
32616,14968,7968,0.851983904838562,58,6
32617,8458,2116,0.7034679651260376,1439,3
32618,4027,15618,0.8228611350059509,517,4
32619,206,8176,0.7121149897575378,2130,2
32620,18218,6384,0.8396539688110352,55,3
32621,1850,9498,0.8376487493515015,38,8
32622,13940,1632,0.6837880611419678,3700,5
32623,1068,17275,0.8069577217102051,43,2
32624,9924,15287,0.775397002696991,575,2
32625,4740,8468,0.7005809545516968,2317,3
32626,13646,4740,0.6769801378250122,3065,2
32627,17519,7905,0.8025908470153809,49,3
32628,14898,9350,0.8236505389213562,181,2
32629,5948,5151,0.706206202507019,1496,2
32630,4713,5423,0.7591367959976196,824,2
32631,10742,1283,0.6772382259368896,2674,4
32632,1363,2695,0.8291748762130737,54,8
32633,6753,16873,0.6818833351135254,1587,8
32634,2790,3636,0.778731107711792,284,3
32635,16826,4353,0.5551759004592896,18118,2
32636,9572,8594,0.607681393623352,11949,2
32637,5132,16253,0.7253821492195129,3004,4
32638,3523,5321,0.8470910787582397,45,2
32639,14140,14039,0.6952344179153442,6728,2
32640,5066,7523,0.7419133186340332,1228,4
32641,2199,1393,0.9295451045036316,17,8
32642,5003,16220,0.7884127497673035,1255,2
32643,3447,7437,0.7887817621231079,425,2
32644,8478,650,0.8204625248908997,200,5
32645,17333,8442,0.7439725399017334,2072,2
32646,7974,16519,0.7336881160736084,3234,2
32647,3188,359,0.7568954825401306,241,2
32648,16888,17505,0.744113564491272,888,3
32649,2113,8533,0.8256621360778809,129,3
32650,2759,8370,0.7929880619049072,266,2
32651,1723,1969,0.8668180108070374,20,6
32652,18329,12163,0.8110939860343933,230,5
32653,12132,1969,0.795356035232544,365,2
32654,9041,2858,0.7910259962081909,360,8
32655,1969,11578,0.7154911756515503,3825,2
32656,2989,2988,0.8710841536521912,4,3
32657,13781,9517,0.8286573886871338,70,8
32658,5637,1143,0.7864709496498108,156,3
32659,1749,285,0.6068990230560303,8859,2
32660,10434,17988,0.723360538482666,2265,2
32661,14426,11869,0.8291501998901367,16,2
32662,8063,12895,0.760189950466156,452,4
32663,14748,224,0.7295312881469727,502,2
32664,18139,18121,0.9465834498405457,2,3
32665,4213,17027,0.7383381128311157,711,6
32666,17713,15105,0.9566624760627747,2,3
32667,4305,14681,0.6389013528823853,5039,2
32668,7879,9890,0.7670277953147888,543,6
32669,7299,13647,0.8170956969261169,80,2
32670,6272,2015,0.7359434366226196,1010,2
32671,3764,15322,0.7035763263702393,1626,2
32672,6037,15166,0.7320740222930908,388,5
32673,15873,18273,0.764153242111206,429,2
32674,1507,6249,0.7773706316947937,78,2
32675,18217,105,0.7038326859474182,7200,2
32676,16204,65,0.8079501390457153,969,3
32677,175,215,0.6613544225692749,3744,2
32678,3828,10937,0.7667217254638672,278,5
32679,15465,8544,0.7887891530990601,74,2
32680,922,3056,0.6957046389579773,5797,3
32681,8579,14134,0.7771718502044678,985,3
32682,1526,9655,0.697539746761322,1962,7
32683,1222,3629,0.6884072422981262,3372,7
32684,6948,6742,0.6642000675201416,7250,4
32685,1278,1245,0.709099292755127,1431,4
32686,1310,5981,0.8611536026000977,16,8
32687,5722,2317,0.7970099449157715,907,2
32688,9007,2317,0.7709794044494629,2524,2
32689,14336,2317,0.7182093262672424,6290,4
32690,16256,16588,0.8063135743141174,365,8
32691,2444,8548,0.7452621459960938,2612,3
32692,5865,733,0.8252463340759277,163,4
32693,2113,5349,0.8816189765930176,12,3
32694,13259,2562,0.7570528984069824,992,3
32695,16499,8948,0.6934108734130859,9918,5
32696,4673,47,0.7507695555686951,2575,2
32697,24,2058,0.6976265907287598,4682,4
32698,70,15340,0.8386577367782593,40,8
32699,130,10929,0.8023602962493896,452,3
32700,11748,13915,0.8762044310569763,20,4
32701,9413,2568,0.8536057472229004,94,4
32702,1786,18044,0.7055041193962097,765,2
32703,3087,3122,0.7265497446060181,5025,3
32704,18346,4661,0.863479495048523,26,2
32705,6827,12526,0.7198988795280457,5428,2
32706,4169,2183,0.8444939851760864,287,2
32707,14176,12252,0.7162477970123291,4327,3
32708,15217,2183,0.857459545135498,130,3
32709,8685,2183,0.7472074627876282,3160,3
32710,5235,2183,0.7803342342376709,1875,2
32711,12544,2183,0.8765310049057007,44,2
32712,3494,2183,0.8317642211914062,576,2
32713,599,2920,0.6871873140335083,6213,2
32714,14936,2183,0.6631537675857544,10935,2
32715,13888,18162,0.8876827955245972,9,4
32716,2183,2548,0.7342221736907959,2954,2
32717,1055,9612,0.8214439153671265,267,3
32718,1692,15041,0.8037061095237732,951,5
32719,2039,2183,0.8144988417625427,1045,5
32720,7970,11739,0.799027681350708,527,3
32721,4659,4665,0.8068090677261353,118,3
32722,4531,16289,0.8193793892860413,273,6
32723,29,4226,0.5992252826690674,13223,2
32724,10990,4209,0.7896820306777954,151,2
32725,18276,8034,0.7774989604949951,1960,3
32726,5723,65,0.7807276248931885,2566,4
32727,15406,14451,0.7666224241256714,320,2
32728,2562,8849,0.7639578580856323,3176,3
32729,14111,2161,0.7944214344024658,234,2
32730,2997,7701,0.6985021829605103,8944,7
32731,9616,634,0.9103928208351135,4,5
32732,4019,2369,0.8089308738708496,624,2
32733,4226,9522,0.7821590900421143,1686,2
32734,4019,2369,0.8089308738708496,624,2
32735,9145,13888,0.8881875872612,4,4
32736,4226,4985,0.793433427810669,634,3
32737,11138,8170,0.7062444686889648,3358,2
32738,12444,2461,0.8552853465080261,18,3
32739,6498,17988,0.7184481620788574,2570,2
32740,11593,1814,0.7688985466957092,721,4
32741,8976,2456,0.6302787065505981,13649,2
32742,14761,4076,0.778141975402832,937,8
32743,1139,12095,0.8741122484207153,4,3
32744,11741,13133,0.8252729177474976,142,3
32745,2360,1667,0.6513593196868896,10683,3
32746,12126,8034,0.7222394943237305,6906,5
32747,11477,6318,0.7044099569320679,4218,2
32748,8900,14759,0.7804725170135498,150,4
32749,10999,11511,0.6688799858093262,7983,2
32750,8583,6316,0.8773036599159241,69,2
32751,1310,1338,0.7258459329605103,362,3
32752,151,9528,0.8475064039230347,74,6
32753,14678,13756,0.9487631320953369,2,2
32754,7442,13756,0.6651675701141357,2611,3
32755,14801,13756,0.7149103879928589,842,3
32756,3032,13666,0.7312698364257812,2082,6
32757,9125,5008,0.8364813327789307,152,2
32758,2959,4065,0.7130892872810364,5544,2
32759,13242,11264,0.7384807467460632,3470,4
32760,13550,3378,0.8271481990814209,37,2
32761,179,4065,0.7572758197784424,1693,2
32762,842,14367,0.8504844903945923,4,5
32763,4217,5284,0.8765931725502014,22,2
32764,17998,3855,0.7056130170822144,3703,6
32765,14992,3876,0.8156239986419678,2,4
32766,4665,11976,0.8350715637207031,64,2
32767,8588,10198,0.724510669708252,3236,3
32768,4257,6028,0.6954543590545654,6651,5
32769,8963,3675,0.8882265686988831,23,2
32770,11196,1116,0.7809900045394897,808,2
32771,7654,7829,0.7893420457839966,252,8
32772,8081,3921,0.623974621295929,13337,2
32773,5512,1759,0.8605443239212036,13,3
32774,5482,16967,0.8321325182914734,6,2
32775,2107,5637,0.6619695425033569,8051,2
32776,1494,1299,0.5873903632164001,12714,2
32777,15416,5934,0.7636557817459106,337,5
32778,3200,5768,0.6546814441680908,1877,4
32779,18244,3486,0.8797223567962646,46,5
32780,924,3528,0.8235315084457397,540,2
32781,946,691,0.6977734565734863,4543,3
32782,4026,1397,0.7897872924804688,678,2
32783,4184,5292,0.9131742715835571,16,3
32784,2803,9264,0.6619468927383423,2236,2
32785,12959,4702,0.8109444975852966,409,5
32786,10248,8757,0.6894888877868652,5665,2
32787,17995,2550,0.6000676155090332,16544,5
32788,581,924,0.7547269463539124,2025,3
32789,2674,14000,0.716380774974823,6342,2
32790,13313,5432,0.7839148044586182,670,2
32791,9786,5308,0.7652566432952881,918,3
32792,18331,13130,0.8034776449203491,450,6
32793,10659,6694,0.8183340430259705,278,4
32794,757,10408,0.6760573983192444,1490,3
32795,4270,8461,0.8634500503540039,59,4
32796,16606,5618,0.93996262550354,1,2
32797,7205,3323,0.8933925628662109,15,2
32798,1826,13259,0.6995588541030884,8059,2
32799,10189,5934,0.6463874578475952,4646,2
32800,9480,179,0.8256471753120422,805,2
32801,4559,3652,0.7606973648071289,1379,4
32802,9164,5329,0.7393292188644409,322,3
32803,2131,8491,0.7751945853233337,164,2
32804,5343,13931,0.8418139815330505,276,4
32805,15909,844,0.7410634160041809,1399,2
32806,296,12278,0.9697418212890625,1,2
32807,844,14094,0.8533284664154053,81,2
32808,964,844,0.82596755027771,128,4
32809,20,1117,0.733504056930542,3450,3
32810,597,1216,0.6719852685928345,5508,2
32811,966,13653,0.8581069111824036,17,3
32812,2405,20,0.7789335250854492,1312,2
32813,7530,1114,0.7985549569129944,383,3
32814,1047,2738,0.8464844226837158,70,3
32815,8749,20,0.8586329221725464,99,2
32816,12884,20,0.8445230722427368,189,3
32817,9783,17615,0.8486226201057434,52,2
32818,6116,2400,0.6256400346755981,13090,3
32819,6116,371,0.6921494007110596,996,8
32820,12858,5152,0.6431382298469543,9421,2
32821,2702,8602,0.9219310283660889,7,2
32822,10205,6149,0.6847480535507202,6273,3
32823,8867,7180,0.7239325046539307,588,2
32824,4289,2648,0.7430549263954163,3190,3
32825,17729,5152,0.7052372694015503,2778,5
32826,5748,5152,0.6932144165039062,3646,2
32827,15093,7846,0.9219294786453247,8,3
32828,15745,5152,0.6091845631599426,14525,2
32829,10495,5152,0.8761901259422302,7,2
32830,2362,1776,0.6958268284797668,7227,2
32831,9141,10495,0.6676902770996094,6874,2
32832,8382,944,0.8474583625793457,8,3
32833,2362,1964,0.6671237349510193,2626,2
32834,13100,18328,0.8166935443878174,349,2
32835,16015,4773,0.7920175194740295,69,2
32836,3431,18171,0.8015019297599792,68,3
32837,5534,924,0.9160317182540894,6,3
32838,755,4773,0.7610474824905396,288,2
32839,4773,11087,0.8022616505622864,55,2
32840,63,60,0.9828603267669678,1,2
32841,4312,4082,0.7553011178970337,882,2
32842,13733,12676,0.7653781175613403,1296,3
32843,13288,15917,0.7909984588623047,225,8
32844,12017,7587,0.7099190950393677,566,3
32845,2235,5346,0.7817850112915039,966,2
32846,7292,13629,0.7586179971694946,1217,2
32847,4268,5171,0.8124201893806458,484,2
32848,6981,7659,0.916606068611145,5,2
32849,16041,4397,0.8143110275268555,48,2
32850,1615,5940,0.8444528579711914,85,3
32851,13001,370,0.6759102940559387,3565,3
32852,8313,487,0.7093145847320557,2196,2
32853,4233,14517,0.8744292259216309,41,5
32854,14514,2139,0.6889169216156006,7953,2
32855,4053,13328,0.8264538645744324,147,3
32856,1863,309,0.7257163524627686,2386,2
32857,1863,10930,0.6654053330421448,7666,2
32858,574,5612,0.6212772130966187,8087,2
32859,10875,1382,0.8840791583061218,2,6
32860,1724,820,0.744818925857544,550,5
32861,23,10772,0.741753101348877,2546,8
32862,9194,3862,0.7876802086830139,395,2
32863,3042,9098,0.7292091846466064,2805,2
32864,16009,1669,0.8308943510055542,289,2
32865,3672,7635,0.8260445594787598,726,3
32866,2853,2217,0.6892755031585693,4686,3
32867,8504,2369,0.7904688715934753,1102,2
32868,17684,2165,0.7126118540763855,1123,2
32869,2165,1108,0.663457989692688,9715,2
32870,954,964,0.7519000172615051,2300,5
32871,529,2234,0.645601212978363,12349,5
32872,7244,1974,0.8434367179870605,116,2
32873,5377,17512,0.8591724634170532,15,3
32874,13061,5865,0.9006870985031128,19,6
32875,11714,2646,0.8364627361297607,37,5
32876,11457,3705,0.7739566564559937,42,2
