user_id,target_item_id,query_item,similarity_to_target,rank,history_length,most_similar_history_item
17240,2486,98,0.744901716709137,2106,4,98
17241,3563,11954,0.8660361170768738,5,2,11954
17242,4258,7613,0.7320412397384644,2504,3,7613
17243,98,1012,0.8020950555801392,41,2,1012
17244,1708,1350,0.7276706695556641,4016,8,1350
17245,98,1764,0.7436856031417847,2700,4,1764
17246,301,293,0.7853510975837708,333,4,293
17247,10039,1882,0.7117554545402527,2278,6,1882
17248,10015,6555,0.9690662622451782,22,5,6555
17249,2716,650,0.7530992031097412,953,4,650
17250,4042,2532,0.7872151136398315,947,2,2532
17251,11277,10220,0.9263144135475159,2,7,10220
17252,10806,1081,0.7901594638824463,136,3,1081
17253,11404,572,0.8939558267593384,39,4,572
17254,6558,3293,0.7992463111877441,86,4,3293
17255,3286,8185,0.9088300466537476,16,2,8185
17256,7808,2971,0.892364501953125,15,2,2971
17257,11102,7060,0.7346833944320679,1565,3,7060
17258,7190,279,0.748469352722168,1373,5,279
17259,2838,1469,0.7576373815536499,1171,4,1469
17260,8494,4464,0.6756718158721924,5110,4,4464
17261,1185,7940,0.8367418050765991,11,2,7940
17262,9824,42,0.6662741899490356,9039,2,42
17263,5661,796,0.6795828938484192,2166,2,796
17264,1766,4191,0.7137061357498169,6000,2,4191
17265,1073,2896,0.7879846096038818,137,8,2896
17266,2075,10316,0.7293201088905334,1420,3,10316
17267,686,3570,0.7804555892944336,652,2,3570
17268,3826,135,0.6885650753974915,6713,3,135
17269,8684,11842,0.6410099864006042,11517,2,11842
17270,9401,119,0.7134122848510742,683,2,119
17271,2527,5310,0.7151651978492737,5095,2,5310
17272,5682,7276,0.736377477645874,3262,5,7276
17273,5310,2889,0.7802668809890747,1255,2,2889
17274,2127,2125,0.9279155731201172,2,3,2125
17275,5310,1481,0.7277534008026123,4131,2,1481
17276,5310,4244,0.7380467653274536,1811,3,4244
17277,1475,5798,0.6984265446662903,8702,2,5798
17278,1872,1251,0.7695196866989136,487,3,1251
17279,6961,5310,0.6785955429077148,9183,2,5310
17280,6941,5310,0.7170079946517944,4877,2,5310
17281,1398,5447,0.8536982536315918,59,4,5447
17282,509,11563,0.6406328678131104,11206,4,11563
17283,683,8065,0.7472777366638184,3243,2,8065
17284,7293,7073,0.7626513242721558,2150,2,7073
17285,2584,4790,0.6769657731056213,8605,3,4790
17286,8256,11023,0.7061916589736938,5280,8,11023
17287,455,11210,0.8238842487335205,22,5,11210
17288,11549,293,0.7732741832733154,571,3,293
17289,3952,10332,0.8077147006988525,266,8,10332
17290,5147,5421,0.7868154048919678,970,3,5421
17291,3983,65,0.7123315334320068,6452,4,65
17292,9981,3974,0.7746623754501343,1753,3,3974
17293,1825,3443,0.6700727939605713,6654,3,3443
17294,6373,12018,0.5024964213371277,12085,2,12018
17295,2041,1766,0.7481544017791748,1564,6,1766
17296,5677,2124,0.8092944025993347,133,8,2124
17297,4250,875,0.7234569787979126,4506,3,875
17298,3135,4529,0.7551645040512085,2407,7,4529
17299,5715,432,0.678464949131012,10297,2,432
17300,269,13,0.7064156532287598,3478,2,13
17301,7776,8361,0.9139314293861389,44,2,8361
17302,9477,4604,0.7940096855163574,700,6,4604
17303,4229,5646,0.5531822443008423,11556,6,5646
17304,278,301,0.8014655113220215,481,2,301
17305,4495,9041,0.7124300003051758,8484,8,9041
17306,309,8361,0.8159686326980591,274,2,8361
17307,5536,9211,0.8037952780723572,608,8,9211
17308,5715,3656,0.8132485151290894,140,2,3656
17309,670,3656,0.8256149888038635,92,2,3656
17310,4851,9726,0.685102641582489,2426,6,9726
17311,3818,2044,0.8969751596450806,2,4,2044
17312,3656,8361,0.9352708458900452,30,2,8361
17313,6413,1199,0.9858094453811646,1,2,1199
17314,9346,3328,0.718117356300354,3695,4,3328
17315,295,11715,0.7984691858291626,237,5,11715
17316,7310,301,0.7338118553161621,2089,4,301
17317,9230,296,0.7797492146492004,1318,2,296
17318,1760,1937,0.7594287395477295,1493,2,1937
17319,99,1760,0.5784623622894287,12066,3,1760
17320,1760,1764,0.8676371574401855,35,2,1764
17321,744,1760,0.6945962905883789,6163,2,1760
17322,5536,455,0.7306037545204163,429,4,455
17323,775,5690,0.7027580738067627,4964,2,5690
17324,4691,5755,0.7654714584350586,2320,3,5755
17325,2051,89,0.6909851431846619,3555,2,89
17326,4498,1556,0.6370570659637451,11604,2,1556
17327,12024,1305,0.7298868894577026,2493,2,1305
17328,7060,1882,0.7171152830123901,1910,8,1882
17329,1263,2561,0.8385070562362671,124,3,2561
17330,278,301,0.8014655113220215,482,4,301
17331,302,279,0.7586580514907837,1062,5,279
17332,3656,301,0.8186397552490234,246,3,301
17333,8056,3388,0.9194084405899048,58,2,3388
17334,14,4965,0.7355492115020752,1909,3,4965
17335,100,5252,0.6409053206443787,11143,4,5252
17336,4700,565,0.6663260459899902,7288,2,565
17337,6145,9048,0.7711955308914185,1152,3,9048
17338,96,10799,0.6856164932250977,6551,2,10799
17339,5300,3744,0.7805200815200806,2502,3,3744
17340,2635,6849,0.6280866861343384,10579,5,6849
17341,4768,1071,0.7011152505874634,9117,5,1071
17342,911,4811,0.8340862989425659,102,2,4811
17343,1312,759,0.7869669198989868,2146,8,759
17344,3704,9737,0.7078924179077148,3785,2,9737
17345,6372,5643,0.7114403247833252,849,3,5643
17346,11454,1108,0.7134215831756592,6738,2,1108
17347,5208,2348,0.7431362867355347,421,4,2348
17348,1455,2716,0.6487904787063599,9886,7,2716
17349,6641,3024,0.7302368879318237,1462,8,3024
17350,6794,3882,0.8860705494880676,10,3,3882
17351,5059,4156,0.8333227038383484,62,2,4156
17352,2841,10054,0.7157502174377441,4423,3,10054
17353,7009,2398,0.8975690603256226,5,2,2398
17354,2585,5059,0.733491837978363,2476,2,5059
17355,8006,1029,0.6904941201210022,5820,6,1029
17356,5643,775,0.6535940170288086,11350,4,775
17357,3703,7495,0.9029950499534607,4,3,7495
17358,1049,3425,0.6882937550544739,9363,8,3425
17359,382,381,0.9592880010604858,1,3,381
17360,1610,11279,0.7313445806503296,3402,4,11279
17361,549,496,0.6402051448822021,8439,3,496
17362,7405,7819,0.7116080522537231,5027,2,7819
17363,3345,542,0.6958146691322327,10026,2,542
17364,2391,5315,0.9544239640235901,1,8,5315
17365,879,747,0.6696139574050903,10436,3,747
17366,1070,1161,0.7176259756088257,1112,4,1161
17367,4166,3516,0.6763397455215454,7165,6,3516
17368,706,1412,0.6977870464324951,5184,4,1412
17369,6400,1164,0.786089301109314,1598,5,1164
17370,3516,703,0.8972451090812683,3,7,703
17371,955,1176,0.6862265467643738,6949,8,1176
17372,374,8083,0.7306334972381592,1458,3,8083
17373,5462,1160,0.7293745875358582,4940,6,1160
17374,1162,812,0.6170246601104736,11395,8,812
17375,5462,1168,0.7044954299926758,7283,8,1168
17376,5314,95,0.7728193998336792,242,4,95
17377,822,6031,0.7786982655525208,291,8,6031
17378,388,916,0.830375075340271,72,7,916
17379,1061,1059,0.7653839588165283,1879,3,1059
17380,820,764,0.7685611248016357,1755,6,764
17381,3277,920,0.7120733261108398,5829,3,920
17382,396,823,0.9291612505912781,2,8,823
17383,2257,700,0.7726479768753052,1233,4,700
17384,4006,7377,0.810782790184021,679,3,7377
17385,4310,4410,0.7828850150108337,849,2,4410
17386,4410,2080,0.736163854598999,4855,3,2080
17387,4310,654,0.8659316897392273,29,2,654
17388,2717,6990,0.7617834806442261,1580,3,6990
17389,10412,11452,0.7648276090621948,1701,3,11452
17390,5227,6990,0.9702577590942383,1,2,6990
17391,5036,5414,0.7296483516693115,2652,2,5414
17392,2339,9445,0.6823663711547852,9640,2,9445
17393,10840,572,0.9285027980804443,10,3,572
17394,10173,1652,0.7844852209091187,1596,3,1652
17395,2335,9657,0.749500036239624,1544,3,9657
17396,653,119,0.7681980133056641,43,2,119
17397,5499,3917,0.7529091835021973,499,8,3917
17398,5693,1879,0.7631455063819885,1771,2,1879
17399,9572,3290,0.5812021493911743,10397,2,3290
17400,64,1879,0.7535185217857361,2522,4,1879
17401,1879,7905,0.7030184268951416,5546,8,7905
17402,1119,37,0.6518273949623108,10457,4,37
17403,118,1879,0.7961008548736572,259,2,1879
17404,4075,5871,0.9440598487854004,1,2,5871
17405,2644,1879,0.797236442565918,232,2,1879
17406,4446,541,0.7347190380096436,1339,4,541
17407,6444,106,0.7235629558563232,4899,4,106
17408,410,1879,0.7443093061447144,3364,3,1879
17409,3517,8866,0.7740132808685303,357,4,8866
17410,4960,1210,0.6660323143005371,7585,2,1210
17411,1108,301,0.7083103656768799,3247,3,301
17412,9662,2044,0.8052106499671936,79,3,2044
17413,8138,6222,0.7990658283233643,18,3,6222
17414,7649,7310,0.7615317106246948,2120,3,7310
17415,6010,5704,0.8661314249038696,31,2,5704
17416,2645,4461,0.7438575029373169,1231,2,4461
17417,1994,4461,0.736396312713623,1807,6,4461
17418,1800,377,0.7848410606384277,1635,7,377
17419,2452,6502,0.7000112533569336,3837,5,6502
17420,4461,5863,0.7439628839492798,3123,3,5863
17421,11111,2834,0.7828947305679321,186,3,2834
17422,1180,2160,0.7074428796768188,5911,2,2160
17423,3775,550,0.737269937992096,1903,8,550
17424,105,1476,0.8220720291137695,137,3,1476
17425,1978,921,0.7104654908180237,5526,6,921
17426,10749,7507,0.7480632066726685,1343,2,7507
17427,1055,8271,0.7385138273239136,5703,3,8271
17428,1694,2676,0.6768145561218262,8837,3,2676
17429,7534,7121,0.7242249846458435,1600,4,7121
17430,2125,1701,0.8991820216178894,11,2,1701
17431,4432,5586,0.7105600833892822,2846,7,5586
17432,3859,279,0.8022321462631226,241,2,279
17433,8588,7681,0.8330748677253723,231,2,7681
17434,3275,1411,0.7630357146263123,2984,3,1411
17435,11244,9292,0.7607093453407288,1728,2,9292
17436,4991,2909,0.7431093454360962,3400,2,2909
17437,10889,10511,0.692548930644989,7462,3,10511
17438,7976,411,0.9255670309066772,5,2,411
17439,10904,7806,0.7200288772583008,4826,4,7806
17440,35,5722,0.6647168397903442,7732,3,5722
17441,452,484,0.7409502863883972,1019,2,484
17442,10582,1007,0.7274022102355957,5778,3,1007
17443,7545,11204,0.9709506630897522,1,3,11204
17444,8149,9269,0.7849405407905579,1254,2,9269
17445,1007,4596,0.9203687906265259,5,2,4596
17446,7130,3947,0.8917168378829956,11,2,3947
17447,11761,3833,0.7876795530319214,1189,5,3833
17448,9696,1671,0.6856809854507446,2857,2,1671
17449,9456,3160,0.5996124744415283,11456,2,3160
17450,105,343,0.7464185953140259,2542,2,343
17451,4445,9890,0.7082989811897278,3528,2,9890
17452,7544,1007,0.6968863606452942,9553,3,1007
17453,11717,9460,0.7149741649627686,4471,2,9460
17454,4126,1007,0.8693965673446655,41,4,1007
17455,4928,11346,0.6912916898727417,7985,5,11346
17456,4731,7921,0.8408944010734558,242,2,7921
17457,4581,448,0.7710819244384766,868,3,448
17458,8520,2646,0.7403799295425415,1611,2,2646
17459,3320,6092,0.615145206451416,10588,2,6092
17460,7079,446,0.67648845911026,7734,2,446
17461,10366,11458,0.6480890512466431,9982,6,11458
17462,9974,2080,0.6883909702301025,9178,2,2080
17463,1493,3130,0.7716290354728699,1876,3,3130
17464,10122,2626,0.7328277826309204,3787,4,2626
17465,10245,10122,0.7661181688308716,1297,5,10122
17466,9013,5516,0.8007209300994873,224,3,5516
17467,2368,7263,0.5892210006713867,11416,3,7263
17468,5808,10880,0.8022875785827637,418,3,10880
17469,5098,1087,0.7632167339324951,903,5,1087
17470,11329,3667,0.9616003632545471,2,2,3667
17471,10849,5759,0.7116227746009827,5558,2,5759
17472,7068,8511,0.7778502702713013,386,3,8511
17473,6385,9273,0.9077237844467163,8,4,9273
17474,6350,11204,0.8625588417053223,19,4,11204
17475,3134,2879,0.7093244791030884,5165,2,2879
17476,10538,2879,0.7300690412521362,2820,2,2879
17477,3900,343,0.7173553705215454,4845,6,343
17478,9947,1354,0.7061454653739929,4995,2,1354
17479,3659,278,0.8404173851013184,113,7,278
17480,330,9979,0.7070422768592834,3335,6,9979
17481,9003,3184,0.719973087310791,1127,3,3184
17482,10027,9125,0.822394073009491,293,4,9125
17483,4492,11974,0.7768594026565552,1070,3,11974
17484,3184,10027,0.7234693765640259,1784,3,10027
17485,10096,8535,0.7502227425575256,1540,2,8535
17486,2691,6912,0.7551438808441162,1656,2,6912
17487,307,9273,0.8807017207145691,19,2,9273
17488,7466,10174,0.9232511520385742,3,8,10174
17489,10316,6941,0.7633591890335083,1238,4,6941
17490,10833,287,0.8916970491409302,10,8,287
17491,11405,11425,0.8992007970809937,18,4,11425
17492,24,2188,0.6902517080307007,6801,3,2188
17493,301,9856,0.807313859462738,273,2,9856
17494,6635,10154,0.7012353539466858,7025,3,10154
17495,1852,10316,0.8867812156677246,8,8,10316
17496,5835,6632,0.8083124160766602,237,3,6632
17497,10559,10873,0.8135319948196411,65,2,10873
17498,1585,6414,0.8327738642692566,72,5,6414
17499,1683,12019,0.8090232014656067,63,2,12019
17500,7845,5843,0.8545041084289551,49,2,5843
17501,10443,5843,0.8289283514022827,187,3,5843
17502,3693,10316,0.6054017543792725,10274,2,10316
17503,3024,7884,0.7336782217025757,2254,8,7884
17504,301,2678,0.8139019012451172,239,3,2678
17505,1981,3425,0.6766711473464966,10244,8,3425
17506,10864,3642,0.6811584234237671,7384,2,3642
17507,2188,775,0.7265505790710449,6591,3,775
17508,5550,5058,0.7760162353515625,370,6,5058
17509,717,4522,0.6833697557449341,5483,2,4522
17510,5205,3578,0.6568560600280762,10663,3,3578
17511,4093,638,0.6508601307868958,9936,2,638
17512,2039,3367,0.8750742673873901,14,2,3367
17513,1187,1156,0.7187215089797974,3169,4,1156
17514,6961,1112,0.7210791110992432,4997,2,1112
17515,6040,1475,0.8931377530097961,23,5,1475
17516,9578,6914,0.6757440567016602,9608,4,6914
17517,10017,7586,0.7898112535476685,899,7,7586
17518,8076,2015,0.8003528118133545,354,2,2015
17519,6722,5529,0.8709301948547363,97,3,5529
17520,7767,10260,0.8614790439605713,94,4,10260
17521,11702,9751,0.8379437923431396,245,4,9751
17522,7919,6555,0.749322772026062,1666,3,6555
17523,8924,3295,0.9179453253746033,13,2,3295
17524,468,7191,0.8973559141159058,4,2,7191
17525,11965,2467,0.8719093203544617,70,6,2467
17526,11837,1408,0.8376172184944153,95,5,1408
17527,10221,10325,0.7090787291526794,1578,5,10325
17528,7041,6641,0.6330288052558899,7346,4,6641
17529,6268,10330,0.6334184408187866,10400,2,10330
17530,1725,1400,0.7214035987854004,4209,2,1400
17531,1595,10420,0.6913899779319763,3941,2,10420
17532,4474,1935,0.7888540029525757,364,2,1935
17533,5690,1374,0.7122467756271362,1786,3,1374
17534,2366,3972,0.7085690498352051,6984,2,3972
17535,5815,4184,0.8950681686401367,5,2,4184
17536,1622,2366,0.6235318183898926,11433,3,2366
17537,5021,3295,0.922362208366394,9,8,3295
17538,5969,6749,0.6894309520721436,8356,2,6749
17539,6054,5070,0.6073713302612305,11649,2,5070
17540,2140,1823,0.7094214558601379,4359,3,1823
17541,27,247,0.7652198672294617,1883,6,247
17542,5058,848,0.7720820307731628,1302,2,848
17543,11971,103,0.6819688081741333,8237,5,103
17544,11533,8641,0.6921593546867371,2086,3,8641
17545,3418,3417,0.9216302633285522,2,3,3417
17546,7261,8644,0.6589599847793579,10860,2,8644
17547,278,301,0.8014655113220215,482,3,301
17548,11929,1690,0.9455045461654663,5,8,1690
17549,287,7843,0.8027923107147217,231,3,7843
17550,11129,278,0.8316832780838013,157,4,278
17551,5853,24,0.7697427272796631,658,2,24
17552,12072,4364,0.6469577550888062,11450,6,4364
17553,7261,7931,0.7982869744300842,85,2,7931
17554,1691,7261,0.8207753896713257,10,2,7261
17555,13,7261,0.6896514892578125,1655,2,7261
17556,26,6889,0.8493285179138184,27,3,6889
17557,11259,8553,0.7715257406234741,168,4,8553
17558,6323,7261,0.7115455865859985,736,3,7261
17559,269,489,0.7380098104476929,2654,3,489
17560,3489,1772,0.7369346618652344,3314,2,1772
17561,7261,11223,0.7817450761795044,174,2,11223
17562,8837,5311,0.6878749132156372,7199,6,5311
17563,11340,6890,0.8964415788650513,8,2,6890
17564,284,10362,0.8836355209350586,21,2,10362
17565,11656,5765,0.7059555053710938,4675,7,5765
17566,834,24,0.7602882981300354,935,8,24
17567,1708,7105,0.8475021123886108,11,6,7105
17568,11181,7261,0.8283159732818604,6,5,7261
17569,1874,2133,0.7132195234298706,4154,3,2133
17570,6429,11223,0.8372430801391602,41,3,11223
17571,5676,5132,0.7750663757324219,1015,3,5132
17572,5687,5205,0.6718775033950806,4112,3,5205
17573,8815,11971,0.7887988090515137,43,6,11971
17574,10631,1691,0.8080618977546692,107,4,1691
17575,95,5100,0.6486287117004395,6947,2,5100
17576,5444,8735,0.6939451694488525,4754,2,8735
17577,5025,9859,0.8136740922927856,253,4,9859
17578,2123,1034,0.9000226259231567,1,4,1034
17579,1800,9109,0.7102945446968079,2406,5,9109
17580,11080,7450,0.8027821779251099,33,2,7450
17581,2152,2341,0.7229268550872803,4331,2,2341
17582,1265,2041,0.7998408079147339,331,4,2041
17583,5438,3004,0.7935280799865723,212,2,3004
17584,1961,5368,0.8775819540023804,33,4,5368
17585,7334,7400,0.6982545852661133,7452,2,7400
17586,9481,176,0.673559844493866,6491,2,176
17587,7979,3388,0.9630226492881775,16,6,3388
17588,30,3066,0.627622663974762,7390,5,3066
17589,2890,5884,0.7663115859031677,2984,3,5884
17590,876,832,0.7656343579292297,2680,3,832
17591,4682,542,0.9057388305664062,2,8,542
17592,6457,8099,0.7169716358184814,5651,2,8099
17593,2651,620,0.7401487231254578,2555,3,620
17594,4473,10673,0.7488768696784973,1995,3,10673
17595,5059,3881,0.8682846426963806,21,2,3881
17596,5843,8038,0.6173406839370728,8297,2,8038
17597,166,2962,0.6232451796531677,11190,3,2962
17598,10822,1873,0.6418825387954712,10296,2,1873
17599,9026,616,0.6987056732177734,8068,2,616
17600,830,2490,0.7252426743507385,3046,5,2490
17601,2490,8588,0.7200573682785034,4494,2,8588
17602,6091,487,0.7127130627632141,2680,3,487
17603,186,135,0.7875616550445557,294,3,135
17604,6961,366,0.6767024397850037,5208,2,366
17605,5550,3430,0.798214316368103,149,2,3430
17606,6147,2726,0.695141077041626,6201,2,2726
17607,3919,957,0.6989772319793701,5893,2,957
17608,4170,1872,0.7442653179168701,1891,3,1872
17609,5178,10053,0.6990968585014343,6538,4,10053
17610,1680,3917,0.6450930833816528,8814,2,3917
17611,266,834,0.8434629440307617,125,2,834
17612,5081,2563,0.740599513053894,2545,4,2563
17613,1882,9817,0.7226983308792114,3356,8,9817
17614,11913,5418,0.7681524753570557,1090,4,5418
17615,834,1354,0.8605036735534668,85,2,1354
17616,6493,4452,0.8327335119247437,167,2,4452
17617,4452,4258,0.7875483632087708,1025,3,4258
17618,271,477,0.7613981366157532,476,8,477
17619,11583,11980,0.8423960208892822,20,8,11980
17620,269,95,0.6917109489440918,2113,7,95
17621,1349,105,0.8383752703666687,155,2,105
17622,136,754,0.8507221937179565,81,2,754
17623,6714,3669,0.6908299922943115,7755,2,3669
17624,99,834,0.6545528173446655,10209,4,834
17625,8791,6948,0.7081413269042969,4374,3,6948
17626,7192,136,0.9546424150466919,1,8,136
17627,105,4452,0.8258543014526367,201,3,4452
17628,2999,1779,0.8388538360595703,71,7,1779
17629,278,296,0.8102160692214966,602,2,296
17630,4452,11005,0.7276655435562134,1880,2,11005
17631,39,13,0.7344975471496582,1694,3,13
17632,2123,4709,0.7152646780014038,2373,3,4709
17633,8010,106,0.761507511138916,1683,2,106
17634,5860,4872,0.6844640970230103,7800,5,4872
17635,754,5959,0.7526834607124329,314,8,5959
17636,2841,834,0.8890079259872437,21,4,834
17637,9717,9663,0.7843583226203918,618,5,9663
17638,5843,1683,0.8245810270309448,233,7,1683
17639,834,4452,0.8453906178474426,108,5,4452
17640,1701,1872,0.7443809509277344,1882,2,1872
17641,1872,95,0.6474052667617798,5303,8,95
17642,859,11683,0.7385022044181824,2521,3,11683
17643,253,5220,0.9025852680206299,18,8,5220
17644,11990,4579,0.7884260416030884,242,8,4579
17645,5393,5705,0.7614696025848389,1778,3,5705
17646,10005,8477,0.8521184921264648,41,5,8477
17647,2133,7262,0.7616204023361206,2254,6,7262
17648,1537,3817,0.8317037224769592,43,5,3817
17649,1362,10382,0.6927001476287842,3085,2,10382
17650,11961,10833,0.841162919998169,138,3,10833
17651,11406,287,0.8674780130386353,40,8,287
17652,11961,12075,0.8631284236907959,51,3,12075
17653,1707,258,0.7793385982513428,1022,2,258
17654,275,3443,0.8548554182052612,38,3,3443
17655,1883,3430,0.7818745374679565,316,4,3430
17656,11292,7925,0.7697781920433044,1326,2,7925
17657,308,11701,0.8243310451507568,423,5,11701
17658,3432,3566,0.7526034712791443,1898,4,3566
17659,9391,11051,0.7936955094337463,616,2,11051
17660,7631,2110,0.6798654198646545,8498,2,2110
17661,988,11580,0.8566466569900513,3,3,11580
17662,3295,10845,0.8563233613967896,135,2,10845
17663,24,2045,0.6973052024841309,2178,8,2045
17664,5765,9620,0.8325386643409729,93,2,9620
17665,613,7843,0.8289754390716553,79,4,7843
17666,11413,278,0.7757622003555298,1127,4,278
17667,301,295,0.8250674605369568,179,3,295
17668,6642,10264,0.860427975654602,18,2,10264
17669,2006,3414,0.7570269107818604,1089,7,3414
17670,3656,10884,0.9113854169845581,20,4,10884
17671,8175,2834,0.7446564435958862,858,2,2834
17672,3009,3293,0.6982449889183044,3493,4,3293
17673,3859,287,0.8725440502166748,34,3,287
17674,7843,5843,0.8618497848510742,28,2,5843
17675,7843,2649,0.8742552995681763,11,5,2649
17676,279,7843,0.747825026512146,1521,2,7843
17677,11574,1683,0.8066086769104004,540,2,1683
17678,6414,6369,0.7778726816177368,1294,4,6369
17679,296,279,0.8366577625274658,32,3,279
17680,10303,295,0.8435795307159424,58,5,295
17681,4604,7843,0.7866970300674438,494,2,7843
17682,3859,1707,0.8588149547576904,63,8,1707
17683,5778,6638,0.7795053720474243,593,2,6638
17684,11478,11129,0.8560739755630493,36,5,11129
17685,2844,10510,0.702527642250061,5499,8,10510
17686,293,5765,0.8058536052703857,773,5,5765
17687,296,302,0.8795620799064636,6,4,302
17688,11131,11158,0.8281276226043701,48,2,11158
17689,301,10216,0.8221744298934937,76,5,10216
17690,9783,11076,0.8224908113479614,13,3,11076
17691,5594,12013,0.8321406841278076,93,3,12013
17692,309,279,0.8714476227760315,5,2,279
17693,9346,6459,0.6366747617721558,7666,8,6459
17694,296,7843,0.9055442214012146,5,3,7843
17695,287,9620,0.8317679762840271,98,4,9620
17696,1707,302,0.815324068069458,149,8,302
17697,7843,10130,0.8547227382659912,23,3,10130
17698,7843,7925,0.8122645616531372,414,3,7925
17699,11478,9620,0.8318718075752258,96,4,9620
17700,6637,3859,0.854827880859375,48,4,3859
17701,10930,2459,0.7827824354171753,739,3,2459
17702,4135,9854,0.6946477293968201,5735,2,9854
17703,4372,68,0.8377212285995483,66,5,68
17704,1494,1490,0.7588048577308655,1448,2,1490
17705,8935,4174,0.8183956742286682,134,2,4174
17706,785,64,0.8337820768356323,86,6,64
17707,4084,7408,0.8723286390304565,3,3,7408
17708,11537,8590,0.7879903316497803,1336,3,8590
17709,5781,8174,0.6716291308403015,11379,6,8174
17710,2654,9278,0.6098692417144775,10295,2,9278
17711,11893,10100,0.7317796945571899,5855,3,10100
17712,2168,4558,0.6189488172531128,5891,4,4558
17713,4166,1178,0.5587315559387207,11595,2,1178
17714,6352,3428,0.7181605696678162,4795,8,3428
17715,2134,4293,0.6820201873779297,1919,3,4293
17716,9748,9251,0.6782899498939514,5962,2,9251
17717,5392,8485,0.6894981861114502,5521,2,8485
17718,4409,8280,0.8070690631866455,351,3,8280
17719,1952,5294,0.9648305773735046,1,2,5294
17720,2912,2921,0.7089793682098389,5462,3,2921
17721,7007,8567,0.7957758903503418,318,2,8567
17722,7364,877,0.6232344508171082,10258,2,877
17723,9292,8286,0.8390641808509827,55,5,8286
17724,4258,10691,0.8701391220092773,17,8,10691
17725,170,1725,0.7484970092773438,1202,2,1725
17726,11959,7786,0.7240864038467407,4706,7,7786
17727,6814,8613,0.6626477241516113,9689,2,8613
17728,8215,2538,0.5813601016998291,11034,5,2538
17729,4993,2918,0.6913004517555237,8591,3,2918
17730,6090,7357,0.6067886352539062,10232,5,7357
17731,452,4007,0.7805167436599731,374,2,4007
17732,6687,5452,0.6685185432434082,8938,3,5452
17733,4094,4623,0.6906764507293701,9828,2,4623
17734,7803,11414,0.7832233905792236,319,2,11414
17735,491,9638,0.6514198780059814,8915,4,9638
17736,11457,1232,0.7578274607658386,409,3,1232
17737,236,1126,0.7562962770462036,2856,3,1126
17738,183,7100,0.7498939633369446,229,2,7100
17739,1935,11779,0.7850279808044434,1365,3,11779
17740,99,7206,0.9191982746124268,5,2,7206
17741,37,3971,0.6775110960006714,7111,2,3971
17742,505,8308,0.6807188987731934,7024,2,8308
17743,11355,505,0.6728167533874512,10064,2,505
17744,1057,5059,0.6690881252288818,6613,8,5059
17745,8428,9295,0.7270213961601257,2656,3,9295
17746,3761,2969,0.6715866327285767,10305,2,2969
17747,11574,9721,0.6678284406661987,4122,4,9721
17748,6937,8851,0.9185055494308472,1,3,8851
17749,7436,1994,0.8403948545455933,145,3,1994
17750,301,861,0.793041467666626,290,3,861
17751,879,727,0.6548757553100586,11960,4,727
17752,3190,3338,0.6807093620300293,8488,2,3338
17753,819,707,0.7214803099632263,2365,6,707
17754,5668,1137,0.8018428087234497,202,6,1137
17755,417,8437,0.6892222166061401,9351,2,8437
17756,958,940,0.8642305135726929,3,8,940
17757,5462,693,0.8105127811431885,882,4,693
17758,7842,4604,0.8435205817222595,34,4,4604
17759,4111,1115,0.6949163675308228,5313,2,1115
17760,1781,380,0.7004693746566772,5381,8,380
17761,6485,6526,0.8513797521591187,4,8,6526
17762,6271,9854,0.7875574231147766,238,5,9854
17763,710,3431,0.8307933211326599,227,8,3431
17764,6267,4763,0.825235903263092,62,8,4763
17765,380,705,0.7255656719207764,6766,8,705
17766,402,5314,0.6641172170639038,2965,8,5314
17767,3649,3648,0.7185016870498657,3295,8,3648
17768,11438,11715,0.8040074110031128,182,5,11715
17769,10130,11700,0.8533142805099487,14,3,11700
17770,302,301,0.840011715888977,66,2,301
17771,7883,11296,0.795682430267334,335,8,11296
17772,11550,11999,0.8331913352012634,173,5,11999
17773,11129,7925,0.8591935038566589,35,7,7925
17774,6942,859,0.757603108882904,870,2,859
17775,8165,11426,0.7369034886360168,412,2,11426
17776,8241,10456,0.5657543540000916,12017,2,10456
17777,102,670,0.6974608898162842,3506,4,670
17778,7590,1861,0.7055099606513977,5270,5,1861
17779,8631,8147,0.9039264917373657,1,2,8147
17780,8282,1221,0.7030174732208252,3746,2,1221
17781,94,11959,0.6596618294715881,7963,5,11959
17782,8424,6349,0.7073457837104797,8482,2,6349
17783,2702,872,0.6490110754966736,10084,2,872
17784,8288,11870,0.639541745185852,10216,2,11870
17785,484,4428,0.6347195506095886,10278,2,4428
17786,775,9390,0.746610164642334,1546,3,9390
17787,10766,604,0.63951575756073,7744,2,604
17788,9351,604,0.771210789680481,411,2,604
17789,5,796,0.6444144248962402,3722,2,796
17790,1091,1537,0.7538555264472961,1588,4,1537
17791,1724,6443,0.6439035534858704,9300,3,6443
17792,301,8742,0.6987067461013794,3082,8,8742
17793,2817,5546,0.7006707191467285,5350,3,5546
17794,831,3785,0.6835987567901611,6993,2,3785
17795,5528,5740,0.7707618474960327,2317,5,5740
17796,1928,4121,0.6963039636611938,8857,8,4121
17797,8750,8135,0.9699483513832092,1,4,8135
17798,10027,3656,0.8201740980148315,112,2,3656
17799,886,11973,0.5697605013847351,11665,2,11973
17800,636,7646,0.6044541597366333,9787,6,7646
